time_s,energy_joules
182.01333333333332,14956.31000000003
182.01333333333332,14995.16000000003
182.48,14995.16000000003
182.48,14995.16000000003
182.48,15034.010000000031
182.94666666666666,15034.010000000031
182.94666666666666,15034.010000000031
182.94666666666666,15035.120000000032
182.95999999999998,15035.120000000032
189.0,15530.400000000034
189.0,15531.510000000035
189.01333333333332,15531.510000000035
189.01333333333332,15531.510000000035
189.01333333333332,15570.360000000035
189.48,15570.360000000035
189.48,15570.360000000035
189.48,15609.210000000036
189.94666666666666,15609.210000000036
189.94666666666666,15609.210000000036
189.94666666666666,15610.320000000036
189.95999999999998,15610.320000000036
196.0,16105.600000000039
196.0,16106.71000000004
196.01333333333332,16106.71000000004
196.01333333333332,16106.71000000004
196.01333333333332,16145.56000000004
196.48,16145.56000000004
196.48,16145.56000000004
196.48,16184.41000000004
196.94666666666666,16184.41000000004
196.94666666666666,16184.41000000004
196.94666666666666,16185.52000000004
196.95999999999998,16185.52000000004
203.0,16680.800000000043
203.0,16681.910000000044
203.01333333333332,16681.910000000044
203.01333333333332,16681.910000000044
203.01333333333332,16720.760000000042
203.48,16720.760000000042
203.48,16720.760000000042
203.48,16759.61000000004
203.94666666666666,16759.61000000004
203.94666666666666,16759.61000000004
203.94666666666666,16760.72000000004
203.95999999999998,16760.72000000004
210.0,17256.000000000044
210.0,17257.110000000044
210.01333333333332,17257.110000000044
210.01333333333332,17257.110000000044
210.01333333333332,17295.960000000043
210.48,17295.960000000043
210.48,17295.960000000043
210.48,17334.81000000004
210.94666666666666,17334.81000000004
210.94666666666666,17334.81000000004
210.94666666666666,17335.920000000042
210.95999999999998,17335.920000000042
217.0,17831.200000000044
217.0,17832.310000000045
217.01333333333332,17832.310000000045
217.01333333333332,17832.310000000045
217.01333333333332,17871.160000000044
217.48,17871.160000000044
217.48,17871.160000000044
217.48,17910.010000000042
217.94666666666666,17910.010000000042
217.94666666666666,17910.010000000042
217.94666666666666,17911.120000000043
217.95999999999998,17911.120000000043
224.0,18406.400000000045
224.0,18407.510000000046
224.01333333333332,18407.510000000046
224.01333333333332,18407.510000000046
224.01333333333332,18446.360000000044
224.48,18446.360000000044
224.48,18446.360000000044
224.48,18485.210000000043
224.94666666666666,18485.210000000043
224.94666666666666,18485.210000000043
224.94666666666666,18486.320000000043
224.95999999999998,18486.320000000043
231.0,18981.600000000046
231.0,18982.710000000046
231.01333333333332,18982.710000000046
231.01333333333332,18982.710000000046
231.01333333333332,19021.560000000045
231.48,19021.560000000045
231.48,19021.560000000045
231.48,19060.410000000044
231.94666666666666,19060.410000000044
231.94666666666666,19060.410000000044
231.94666666666666,19061.520000000044
231.95999999999998,19061.520000000044
238.0,19556.800000000047
238.0,19557.910000000047
238.01333333333332,19557.910000000047
238.01333333333332,19557.910000000047
238.01333333333332,19596.760000000046
238.48,19596.760000000046
238.48,19596.760000000046
238.48,19635.610000000044
238.94666666666666,19635.610000000044
238.94666666666666,19635.610000000044
238.94666666666666,19636.720000000045
238.95999999999998,19636.720000000045
245.0,20132.000000000047
245.0,20133.110000000048
245.01333333333332,20133.110000000048
245.01333333333332,20133.110000000048
245.01333333333332,20171.960000000046
245.48,20171.960000000046
245.48,20171.960000000046
245.48,20210.810000000045
245.94666666666666,20210.810000000045
245.94666666666666,20210.810000000045
245.94666666666666,20211.920000000046
245.95999999999998,20211.920000000046
252.0,20707.200000000048
252.0,20708.31000000005
252.01333333333332,20708.31000000005
252.01333333333332,20708.31000000005
252.01333333333332,20747.160000000047
252.48,20747.160000000047
252.48,20747.160000000047
252.48,20786.010000000046
252.94666666666666,20786.010000000046
252.94666666666666,20786.010000000046
252.94666666666666,20787.120000000046
252.95999999999998,20787.120000000046
259.0,21282.40000000005
259.0,21283.51000000005
259.0133333333333,21283.51000000005
259.0133333333333,21283.51000000005
259.0133333333333,21322.360000000048
259.47999999999996,21322.360000000048
259.47999999999996,21322.360000000048
259.47999999999996,21361.210000000046
259.9466666666666,21361.210000000046
259.9466666666666,21361.210000000046
259.9466666666666,21362.320000000047
259.9599999999999,21362.320000000047
266.0,21857.600000000053
266.0,21858.710000000054
266.0133333333333,21858.710000000054
266.0133333333333,21858.710000000054
266.0133333333333,21897.560000000052
266.47999999999996,21897.560000000052
266.47999999999996,21897.560000000052
266.47999999999996,21936.41000000005
266.9466666666666,21936.41000000005
266.9466666666666,21936.41000000005
266.9466666666666,21937.52000000005
266.9599999999999,21937.52000000005
273.0,22432.800000000057
273.0,22433.910000000058
273.0133333333333,22433.910000000058
273.0133333333333,22433.910000000058
273.0133333333333,22472.760000000057
273.47999999999996,22472.760000000057
273.47999999999996,22472.760000000057
273.47999999999996,22511.610000000055
273.9466666666666,22511.610000000055
273.9466666666666,22511.610000000055
273.9466666666666,22512.720000000056
273.9599999999999,22512.720000000056
280.0,23008.000000000062
280.0,23009.110000000062
280.0133333333333,23009.110000000062
280.0133333333333,23009.110000000062
280.0133333333333,23047.96000000006
